date,stock0,stock1,stock2,stock3,tweet0,tweet1,tweet2,tweet3
2016/06/17,56.11,56.2,56.06,56.03,0.52306106216624726,0.48879404995726278,0.48202110075616333,0.36266962252495488
2016/06/20,56.2,56.11,56.2,56.06,0.4077891287778016,0.52306106216624726,0.48879404995726278,0.48202110075616333
2016/06/21,56.13,56.2,56.11,56.2,0.44115649699205456,0.4077891287778016,0.52306106216624726,0.48879404995726278
2016/06/22,56.13,56.13,56.2,56.11,0.31172866621372192,0.44115649699205456,0.4077891287778016,0.52306106216624726
2016/06/23,56.26,56.13,56.13,56.2,0.47306281609503459,0.31172866621372192,0.44115649699205456,0.4077891287778016
2016/06/24,56.0,56.26,56.13,56.13,0.38559780074015015,0.47306281609503459,0.31172866621372192,0.44115649699205456
2016/06/27,55.99,56.0,56.26,56.13,0.36725189591681906,0.38559780074015015,0.47306281609503459,0.31172866621372192
2016/06/28,56.07,55.99,56.0,56.26,0.33151455381509193,0.36725189591681906,0.38559780074015015,0.47306281609503459
2016/06/29,56.13,56.07,55.99,56.0,0.38421726188323385,0.33151455381509193,0.36725189591681906,0.38559780074015015
2016/06/30,56.21,56.13,56.07,55.99,0.37207010317681072,0.38421726188323385,0.33151455381509193,0.36725189591681906
2016/07/01,56.44,56.21,56.13,56.07,0.35150018054702109,0.37207010317681072,0.38421726188323385,0.33151455381509193
2016/07/05,56.44,56.44,56.21,56.13,0.37814232773099465,0.35150018054702109,0.37207010317681072,0.38421726188323385
2016/07/06,56.28,56.44,56.44,56.21,0.4589591298188424,0.37814232773099465,0.35150018054702109,0.37207010317681072
2016/07/07,56.31,56.28,56.44,56.44,0.070222828039157845,0.4589591298188424,0.37814232773099465,0.35150018054702109
2016/07/08,56.26,56.31,56.28,56.44,0.36760855052147945,0.070222828039157845,0.4589591298188424,0.37814232773099465
2016/07/11,56.22,56.26,56.31,56.28,0.40405856225887116,0.36760855052147945,0.070222828039157845,0.4589591298188424
2016/07/12,56.16,56.22,56.26,56.31,0.53055380315850686,0.40405856225887116,0.36760855052147945,0.070222828039157845
2016/07/13,56.08,56.16,56.22,56.26,0.41056159649477747,0.53055380315850686,0.40405856225887116,0.36760855052147945
2016/07/14,56.29,56.08,56.16,56.22,0.37547019605571025,0.41056159649477747,0.53055380315850686,0.40405856225887116
2016/07/15,56.4,56.29,56.08,56.16,0.46524225860562352,0.37547019605571025,0.41056159649477747,0.53055380315850686
2016/07/18,56.26,56.4,56.29,56.08,0.41098514071622833,0.46524225860562352,0.37547019605571025,0.41056159649477747
2016/07/19,56.11,56.26,56.4,56.29,0.43302440954502514,0.41098514071622833,0.46524225860562352,0.37547019605571025
2016/07/20,56.15,56.11,56.26,56.4,0.31799580792175203,0.43302440954502514,0.41098514071622833,0.46524225860562352
2016/07/21,56.1,56.15,56.11,56.26,0.42491105547498664,0.31799580792175203,0.43302440954502514,0.41098514071622833
2016/07/22,56.26,56.1,56.15,56.11,0.35297062640863242,0.42491105547498664,0.31799580792175203,0.43302440954502514
2016/07/25,56.37,56.26,56.1,56.15,0.53201400066574767,0.35297062640863242,0.42491105547498664,0.31799580792175203
2016/07/26,56.4,56.37,56.26,56.1,0.46692540033506835,0.53201400066574767,0.35297062640863242,0.42491105547498664
2016/07/27,56.29,56.4,56.37,56.26,0.4510431460551409,0.46692540033506835,0.53201400066574767,0.35297062640863242
2016/07/28,55.84,56.29,56.4,56.37,0.54963481397459168,0.4510431460551409,0.46692540033506835,0.53201400066574767
2016/07/29,55.92,55.84,56.29,56.4,0.42858835984264726,0.54963481397459168,0.4510431460551409,0.46692540033506835
2016/08/01,56.06,55.92,55.84,56.29,0.53400719813820918,0.42858835984264726,0.54963481397459168,0.4510431460551409
2016/08/02,55.97,56.06,55.92,55.84,0.41852996939939113,0.53400719813820918,0.42858835984264726,0.54963481397459168
2016/08/03,56.12,55.97,56.06,55.92,0.47619146565280235,0.41852996939939113,0.53400719813820918,0.42858835984264726
2016/08/04,55.93,56.12,55.97,56.06,0.31935896636838212,0.47619146565280235,0.41852996939939113,0.53400719813820918
2016/08/05,55.96,55.93,56.12,55.97,0.44072297382537617,0.31935896636838212,0.47619146565280235,0.41852996939939113
2016/08/08,55.91,55.96,55.93,56.12,0.53803302462978997,0.44072297382537617,0.31935896636838212,0.47619146565280235
2016/08/09,55.93,55.91,55.96,55.93,0.45276884735545703,0.53803302462978997,0.44072297382537617,0.31935896636838212
2016/08/10,55.92,55.93,55.91,55.96,0.42063189835719428,0.45276884735545703,0.53803302462978997,0.44072297382537617
2016/08/11,55.88,55.92,55.93,55.91,0.45229814400271368,0.42063189835719428,0.45276884735545703,0.53803302462978997
2016/08/12,55.95,55.88,55.92,55.93,0.39548289336098325,0.45229814400271368,0.42063189835719428,0.45276884735545703
2016/08/15,55.98,55.95,55.88,55.92,0.40872497049287965,0.39548289336098325,0.45229814400271368,0.42063189835719428
2016/08/16,55.95,55.98,55.95,55.88,0.34201883964025792,0.40872497049287965,0.39548289336098325,0.45229814400271368
2016/08/17,56.04,55.95,55.98,55.95,0.43863498138908602,0.34201883964025792,0.40872497049287965,0.39548289336098325
2016/08/18,55.95,56.04,55.95,55.98,0.46145554351643886,0.43863498138908602,0.34201883964025792,0.40872497049287965
2016/08/19,55.97,55.95,56.04,55.95,0.47304426121151283,0.46145554351643886,0.43863498138908602,0.34201883964025792
2016/08/22,55.99,55.97,55.95,56.04,0.39402906733300647,0.47304426121151283,0.46145554351643886,0.43863498138908602
2016/08/23,56.1,55.99,55.97,55.95,0.37334109574058322,0.39402906733300647,0.47304426121151283,0.46145554351643886
2016/08/24,56.1,56.1,55.99,55.97,0.46214640969120246,0.37334109574058322,0.39402906733300647,0.47304426121151283
2016/08/25,55.94,56.1,56.1,55.99,0.38149630680791452,0.46214640969120246,0.37334109574058322,0.39402906733300647
2016/08/26,55.97,55.94,56.1,56.1,0.43128281770306504,0.38149630680791452,0.46214640969120246,0.37334109574058322
2016/08/29,55.86,55.97,55.94,56.1,0.39845467520831568,0.43128281770306504,0.38149630680791452,0.46214640969120246
2016/08/30,55.87,55.86,55.97,55.94,0.43216086459828223,0.39845467520831568,0.43128281770306504,0.38149630680791452
2016/08/31,55.69,55.87,55.86,55.97,0.3820104104572955,0.43216086459828223,0.39845467520831568,0.43128281770306504
2016/09/01,55.72,55.69,55.87,55.86,0.46391076877185244,0.3820104104572955,0.43216086459828223,0.39845467520831568
2016/09/02,55.82,55.72,55.69,55.87,0.51086153086034158,0.46391076877185244,0.3820104104572955,0.43216086459828223
2016/09/06,55.92,55.82,55.72,55.69,0.43826368477217442,0.51086153086034158,0.46391076877185244,0.3820104104572955
2016/09/07,55.95,55.92,55.82,55.72,0.42812109304563489,0.43826368477217442,0.51086153086034158,0.46391076877185244
2016/09/08,55.98,55.95,55.92,55.82,0.50124669630836882,0.42812109304563489,0.43826368477217442,0.51086153086034158
2016/09/09,55.95,55.98,55.95,55.92,0.38141602100660033,0.50124669630836882,0.42812109304563489,0.43826368477217442
2016/09/12,55.95,55.95,55.98,55.95,0.51061230651917044,0.38141602100660033,0.50124669630836882,0.42812109304563489
2016/09/13,55.92,55.95,55.95,55.98,0.41929273747736134,0.51061230651917044,0.38141602100660033,0.50124669630836882
2016/09/14,56.09,55.92,55.95,55.95,0.44371862041199212,0.41929273747736134,0.51061230651917044,0.38141602100660033
2016/09/15,55.86,56.09,55.92,55.95,0.48874280512385798,0.44371862041199212,0.41929273747736134,0.51061230651917044
2016/09/16,55.14,55.86,56.09,55.92,0.47681735843132012,0.48874280512385798,0.44371862041199212,0.41929273747736134
2016/09/19,55.53,55.14,55.86,56.09,0.4192730006025005,0.47681735843132012,0.48874280512385798,0.44371862041199212
2016/09/20,55.91,55.53,55.14,55.86,0.4581683867545871,0.4192730006025005,0.47681735843132012,0.48874280512385798
2016/09/21,55.65,55.91,55.53,55.14,0.42960641014619738,0.4581683867545871,0.4192730006025005,0.47681735843132012
2016/09/22,53.2,55.65,55.91,55.53,0.50674330865135064,0.42960641014619738,0.4581683867545871,0.4192730006025005
2016/09/23,54.05,53.2,55.65,55.91,0.46003078110994905,0.50674330865135064,0.42960641014619738,0.4581683867545871
2016/09/26,53.3,54.05,53.2,55.65,0.4442687520503335,0.46003078110994905,0.50674330865135064,0.42960641014619738
2016/09/27,53.54,53.3,54.05,53.2,0.5206533949354073,0.4442687520503335,0.46003078110994905,0.50674330865135064
2016/09/28,54.04,53.54,53.3,54.05,0.45283982447381305,0.5206533949354073,0.4442687520503335,0.46003078110994905
2016/09/29,53.44,54.04,53.54,53.3,0.46417614845806476,0.45283982447381305,0.5206533949354073,0.4442687520503335
2016/09/30,53.51,53.44,54.04,53.54,0.51555283176318512,0.46417614845806476,0.45283982447381305,0.5206533949354073
2016/10/03,53.57,53.51,53.44,54.04,0.39241389231702528,0.51555283176318512,0.46417614845806476,0.45283982447381305
2016/10/04,53.0,53.57,53.51,53.44,0.49568216496669526,0.39241389231702528,0.51555283176318512,0.46417614845806476
2016/10/05,53.17,53.0,53.57,53.51,0.47571246021249597,0.49568216496669526,0.39241389231702528,0.51555283176318512
2016/10/06,53.08,53.17,53.0,53.57,0.4962623180651789,0.47571246021249597,0.49568216496669526,0.39241389231702528
2016/10/07,52.95,53.08,53.17,53.0,0.47882404690978619,0.4962623180651789,0.47571246021249597,0.49568216496669526
2016/10/10,52.35,52.95,53.08,53.17,0.43486453037268918,0.47882404690978619,0.4962623180651789,0.47571246021249597
2016/10/11,52.05,52.35,52.95,53.08,0.41818055321696823,0.43486453037268918,0.47882404690978619,0.4962623180651789
2016/10/12,52.39,52.05,52.35,52.95,0.49245616249197882,0.41818055321696823,0.43486453037268918,0.47882404690978619
2016/10/13,53.29,52.39,52.05,52.35,0.54900393365769173,0.49245616249197882,0.41818055321696823,0.43486453037268918
2016/10/14,52.08,53.29,52.39,52.05,0.40074962543875747,0.54900393365769173,0.49245616249197882,0.41818055321696823
2016/10/17,53.85,52.08,53.29,52.39,0.37762432475470664,0.40074962543875747,0.54900393365769173,0.49245616249197882
