date,stock0,stock1,stock2,stock3,tweet0,tweet1,tweet2,tweet3
2016/05/20,44.49,44.01,45.27,45.05,0.44351014283327767,0.42723146647266669,0.41626230710689799,0.43383415553823845
2016/05/23,44.2,44.49,44.01,45.27,0.36515744074689854,0.44351014283327767,0.42723146647266669,0.41626230710689799
2016/05/24,44.99,44.2,44.49,44.01,0.40430444170746366,0.36515744074689854,0.44351014283327767,0.42723146647266669
2016/05/25,45.13,44.99,44.2,44.49,0.41579603242462854,0.40430444170746366,0.36515744074689854,0.44351014283327767
2016/05/26,44.5,45.13,44.99,44.2,0.33575263455043491,0.41579603242462854,0.40430444170746366,0.36515744074689854
2016/05/27,45.18,44.5,45.13,44.99,0.3398511953597827,0.33575263455043491,0.41579603242462854,0.40430444170746366
2016/05/31,45.09,45.18,44.5,45.13,0.3390351377568237,0.3398511953597827,0.33575263455043491,0.41579603242462854
2016/06/01,45.25,45.09,45.18,44.5,0.35173557823317525,0.3390351377568237,0.3398511953597827,0.33575263455043491
2016/06/02,45.17,45.25,45.09,45.18,0.33872430599139391,0.35173557823317525,0.3390351377568237,0.3398511953597827
2016/06/03,44.3,45.17,45.25,45.09,0.34770418292391136,0.33872430599139391,0.35173557823317525,0.3390351377568237
2016/06/06,44.53,44.3,45.17,45.25,0.36887484283186972,0.34770418292391136,0.33872430599139391,0.35173557823317525
2016/06/07,45.81,44.53,44.3,45.17,0.36057530213556888,0.36887484283186972,0.34770418292391136,0.33872430599139391
2016/06/08,45.69,45.81,44.53,44.3,0.37851241016654219,0.36057530213556888,0.36887484283186972,0.34770418292391136
2016/06/09,46.7,45.69,45.81,44.53,0.38871609824192682,0.37851241016654219,0.36057530213556888,0.36887484283186972
2016/06/10,46.08,46.7,45.69,45.81,0.36365471913532293,0.38871609824192682,0.37851241016654219,0.36057530213556888
2016/06/13,44.06,46.08,46.7,45.69,0.31678182784112013,0.36365471913532293,0.38871609824192682,0.37851241016654219
2016/06/14,42.09,44.06,46.08,46.7,0.36196038747751447,0.31678182784112013,0.36365471913532293,0.38871609824192682
2016/06/15,42.89,42.09,44.06,46.08,0.30213366029152749,0.36196038747751447,0.31678182784112013,0.36365471913532293
2016/06/16,41.83,42.89,42.09,44.06,0.34136215138890535,0.30213366029152749,0.36196038747751447,0.31678182784112013
2016/06/17,42.62,41.83,42.89,42.09,0.29616530504932403,0.34136215138890535,0.30213366029152749,0.36196038747751447
2016/06/20,43.4,42.62,41.83,42.89,0.31171636415640019,0.29616530504932403,0.34136215138890535,0.30213366029152749
2016/06/21,44.86,43.4,42.62,41.83,0.28955093288760464,0.31171636415640019,0.29616530504932403,0.34136215138890535
2016/06/22,45.09,44.86,43.4,42.62,0.33641413980945761,0.28955093288760464,0.31171636415640019,0.29616530504932403
2016/06/23,45.17,45.09,44.86,43.4,0.31280425725530153,0.33641413980945761,0.28955093288760464,0.31171636415640019
2016/06/24,41.06,45.17,45.09,44.86,0.32089700249355885,0.31280425725530153,0.33641413980945761,0.28955093288760464
2016/06/27,37.75,41.06,45.17,45.09,0.34213111576254712,0.32089700249355885,0.31280425725530153,0.33641413980945761
2016/06/28,38.95,37.75,41.06,45.17,0.30291360626845537,0.34213111576254712,0.32089700249355885,0.31280425725530153
2016/06/29,40.57,38.95,37.75,41.06,0.35894979268982424,0.30291360626845537,0.34213111576254712,0.32089700249355885
2016/06/30,41.04,40.57,38.95,37.75,0.3213560469351131,0.35894979268982424,0.30291360626845537,0.34213111576254712
2016/07/01,41.37,41.04,40.57,38.95,0.29908340237406505,0.3213560469351131,0.35894979268982424,0.30291360626845537
2016/07/05,40.29,41.37,41.04,40.57,0.32145865152343056,0.29908340237406505,0.3213560469351131,0.35894979268982424
2016/07/06,39.31,40.29,41.37,41.04,0.33901331248903466,0.32145865152343056,0.29908340237406505,0.3213560469351131
2016/07/07,40.09,39.31,40.29,41.37,0.36262636313062524,0.33901331248903466,0.32145865152343056,0.29908340237406505
